n_qubits,sample,entropy_raw,entropy_norm,circuit_type,test,renyi_2,renyi_norm,purity,depth,qubit_i,qubit_j,distance,mutual_info,test_type,correlation,shots,error_rate,mitigated,correlation_avg_ones,correlation_zz_norm,mutual_info_approx,norm_theoretical,norm_observed,norm_num_states
6,77,5.410443085426815,0.9017405142378024,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,78,5.473856903861832,0.912309483976972,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,79,5.538091482611811,0.9230152471019685,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,80,5.428651370187448,0.9047752283645747,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,81,5.5570764817796015,0.9261794136299336,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,82,5.600264379138812,0.9333773965231353,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,83,5.430163207794376,0.9050272012990627,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,84,5.455051483219079,0.9091752472031799,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,85,5.409977998718077,0.9016629997863461,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,86,5.494751507908563,0.9157919179847606,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,87,5.122993599265091,0.8538322665441819,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,88,5.2505825167273805,0.87509708612123,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,89,5.459108920257247,0.9098514867095412,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,90,5.32582507386965,0.8876375123116084,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,91,5.119664138458428,0.853277356409738,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,92,5.355427075526711,0.8925711792544518,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,93,5.320908244453438,0.8868180407422397,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,94,5.324463288441206,0.8874105480735343,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,95,5.2315835131771316,0.871930585529522,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,96,5.378078758756504,0.8963464597927507,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,97,5.305453082289854,0.8842421803816424,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,98,5.304625227416425,0.8841042045694042,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,99,5.434517456657014,0.9057529094428357,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,100,5.344135841829879,0.8906893069716465,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,101,5.250741775475499,0.8751236292459165,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,102,5.286916727589603,0.8811527879316006,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,103,5.379346953023754,0.896557825503959,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,104,5.3618621764286,0.8936436960714333,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,105,5.157481936261733,0.8595803227102888,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,106,5.2164906641009186,0.8694151106834864,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,107,5.378931932779922,0.8964886554633203,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,108,5.355164191823758,0.8925273653039597,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,109,5.472171879540393,0.9120286465900654,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,110,5.300621208077505,0.8834368680129175,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,111,5.372083489717734,0.895347248286289,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,112,5.528389524771191,0.9213982541285318,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,113,5.421601883475889,0.9036003139126482,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,114,5.4533856086235994,0.9088976014372666,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,115,5.434170488712427,0.9056950814520711,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,116,5.3901172079871955,0.898352867997866,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,117,5.184406999147681,0.8640678331912802,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,118,5.37451710543216,0.8957528509053599,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,119,5.311980421250803,0.8853300702084672,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,120,5.479903170484073,0.9133171950806789,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,121,5.379808925818758,0.8966348209697931,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,122,5.445539319748995,0.9075898866248325,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,123,5.436427072918921,0.9060711788198201,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,124,5.474395133617791,0.9123991889362985,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,125,5.278556895822694,0.8797594826371157,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,126,5.4106769370476835,0.9017794895079473,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,127,5.367486792915234,0.8945811321525391,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,128,5.420790925548764,0.9034651542581273,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,129,5.462970335994086,0.9104950559990144,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,130,5.182521719760709,0.8637536199601182,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,131,5.439600355023748,0.9066000591706246,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,132,5.119869271783564,0.8533115452972607,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,133,5.435883266638535,0.9059805444397558,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,134,5.292622478247507,0.8821037463745846,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,135,5.52834812592971,0.9213913543216182,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,136,5.493804801942012,0.9156341336570021,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,137,5.288300175179559,0.8813833625299266,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,138,5.184450864988806,0.864075144164801,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,139,5.130875383229482,0.8551458972049136,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,140,5.331148088510827,0.8885246814184712,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,141,5.378492282987567,0.8964153804979279,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,142,5.3235969596155615,0.887266159935927,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,143,5.370643929517078,0.8951073215861797,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,144,5.331618517413551,0.8886030862355918,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,145,5.493868993869279,0.9156448323115466,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,146,5.481088357937849,0.9135147263229748,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,147,5.381029898916263,0.8968383164860438,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,148,5.318841462947201,0.8864735771578669,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,149,5.228428849886157,0.8714048083143595,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,150,5.298387094852965,0.8830645158088276,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,151,5.152129336138785,0.8586882226897975,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,152,5.323330621781696,0.8872217702969493,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,153,5.4038256954059944,0.9006376159009991,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,154,5.196698718676122,0.8661164531126869,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,155,5.174318190000616,0.8623863650001026,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,156,5.264587785505427,0.8774312975842378,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,157,5.380056380141406,0.896676063356901,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,158,5.465392627367403,0.9108987712279005,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,159,5.2660431050961645,0.8776738508493608,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,160,5.470095750117934,0.9116826250196556,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,161,5.351971626023593,0.8919952710039322,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,162,5.443535827079905,0.9072559711799841,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,163,5.499941886441468,0.9166569810735781,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,164,5.428969873373525,0.9048283122289208,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,165,5.233635604909038,0.872272600818173,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,166,5.327880127121013,0.8879800211868355,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,167,5.465307489604982,0.9108845816008303,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,168,5.402924496753861,0.9004874161256434,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,169,5.373585934893305,0.8955976558155508,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,170,5.3026112411443584,0.8837685401907264,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,171,5.297764765703644,0.8829607942839407,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,172,5.350824615541661,0.8918041025902768,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,173,5.2842312665825215,0.8807052110970869,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,174,5.254238424288064,0.8757064040480107,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,175,5.411753379136988,0.9019588965228312,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,176,5.450358041769189,0.9083930069615315,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,177,5.417703605280081,0.9029506008800134,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,178,5.513614631186596,0.9189357718644326,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,179,5.452929453939386,0.9088215756565643,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,180,5.339947877572507,0.8899913129287511,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,181,5.3353109463875,0.8892184910645833,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,182,5.345316588249613,0.8908860980416021,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,183,5.541740704175042,0.9236234506958403,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,184,5.230327411617615,0.8717212352696024,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,185,5.291606345527312,0.8819343909212187,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,186,5.329380860004857,0.8882301433341429,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,187,5.464576109320609,0.9107626848867681,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,188,5.466414132457835,0.9110690220763059,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,189,5.378977274985451,0.8964962124975752,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,190,5.0645549361877995,0.8440924893646332,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,191,5.485540398293558,0.9142567330489264,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,192,5.524134550012333,0.9206890916687221,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,193,5.34526722083065,0.8908778701384418,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,194,5.451166250643006,0.9085277084405009,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,195,5.344325059923965,0.8907208433206608,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,196,5.3319358689278085,0.8886559781546347,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,197,5.4617816169172855,0.9102969361528809,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,198,5.336150221293659,0.8893583702156098,haar_like,test1,,,,,,,,,,,,,,,,,,,
6,199,5.505310653248457,0.9175517755414094,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,0,7.199179416872523,0.8998974271090654,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,1,7.284675504704557,0.9105844380880697,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,2,7.279144616297711,0.9098930770372139,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,3,7.2040506980302785,0.9005063372537848,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,4,7.271014338555733,0.9088767923194666,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,5,7.292349802102097,0.9115437252627622,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,6,7.221920992390028,0.9027401240487535,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,7,7.216348280916406,0.9020435351145507,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,8,7.25673887319812,0.907092359149765,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,9,7.07913945134071,0.8848924314175888,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,10,7.293818981048203,0.9117273726310253,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,11,7.174825496137293,0.8968531870171617,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,12,7.180183910988077,0.8975229888735097,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,13,7.2168730424353145,0.9021091303044143,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,14,7.195502385995664,0.899437798249458,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,15,7.187691214643326,0.8984614018304158,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,16,7.208209648612145,0.9010262060765182,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,17,7.300979685008866,0.9126224606261083,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,18,7.177130380388255,0.8971412975485319,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,19,7.225718632955414,0.9032148291194267,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,20,7.291788588697117,0.9114735735871397,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,21,7.105883173136156,0.8882353966420194,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,22,7.2772773556366035,0.9096596694545754,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,23,7.203498200150319,0.9004372750187899,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,24,7.184009747367451,0.8980012184209314,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,25,7.182781186191238,0.8978476482739047,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,26,7.2135119183568985,0.9016889897946123,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,27,7.189961177112189,0.8987451471390236,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,28,7.185387556461995,0.8981734445577494,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,29,7.208464982521154,0.9010581228151443,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,30,7.2873879917054465,0.9109234989631808,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,31,7.188633768776111,0.8985792210970138,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,32,7.332876510151738,0.9166095637689673,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,33,7.171820678337203,0.8964775847921503,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,34,7.232276931956019,0.9040346164945023,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,35,7.277755840514876,0.9097194800643595,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,36,7.2290323068786755,0.9036290383598344,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,37,7.031629473762241,0.8789536842202801,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,38,7.23860790365627,0.9048259879570337,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,39,7.1753262850589214,0.8969157856323652,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,40,7.226889899570751,0.9033612374463439,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,41,7.135708456677835,0.8919635570847294,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,42,7.207975629950834,0.9009969537438542,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,43,7.193522080102455,0.8991902600128069,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,44,7.119676182954867,0.8899595228693584,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,45,7.191770360719529,0.8989712950899411,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,46,7.200229508368279,0.9000286885460349,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,47,7.194319857961316,0.8992899822451645,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,48,7.224764940539031,0.9030956175673789,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,49,7.122918054355922,0.8903647567944902,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,50,7.2024984622169494,0.9003123077771187,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,51,7.1699260944144525,0.8962407618018066,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,52,7.2577223688499055,0.9072152961062382,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,53,7.305578967655095,0.9131973709568869,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,54,7.257916672979243,0.9072395841224054,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,55,7.247219357044512,0.905902419630564,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,56,7.167463131645291,0.8959328914556614,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,57,7.186899360225351,0.8983624200281689,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,58,7.180769212662457,0.8975961515828071,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,59,7.171125009787929,0.8963906262234911,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,60,7.21692489826865,0.9021156122835813,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,61,7.1838577860354205,0.8979822232544276,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,62,7.094307361053019,0.8867884201316274,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,63,7.111074708056272,0.888884338507034,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,64,7.156645371040422,0.8945806713800527,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,65,7.1757461308257335,0.8969682663532167,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,66,7.237723479457886,0.9047154349322357,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,67,7.154566222961303,0.8943207778701628,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,68,7.190074269135914,0.8987592836419892,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,69,7.143129346851595,0.8928911683564493,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,70,7.1567053575171125,0.8945881696896391,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,71,7.162164327997124,0.8952705409996405,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,72,7.251317078957493,0.9064146348696867,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,73,7.191879653772988,0.8989849567216235,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,74,7.270463108085822,0.9088078885107278,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,75,7.206686336336536,0.900835792042067,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,76,7.2772727580177055,0.9096590947522132,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,77,7.142171737880088,0.892771467235011,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,78,7.229867694175786,0.9037334617719732,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,79,7.287756744999853,0.9109695931249816,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,80,7.257787908580424,0.907223488572553,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,81,7.186818838831075,0.8983523548538844,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,82,7.22086111668157,0.9026076395851963,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,83,7.274939345869786,0.9093674182337232,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,84,7.2151358869989455,0.9018919858748682,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,85,7.1682776617112784,0.8960347077139098,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,86,7.147059116532327,0.8933823895665409,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,87,7.287547261159663,0.9109434076449578,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,88,7.160452496810988,0.8950565621013735,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,89,7.265749854418109,0.9082187318022636,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,90,7.202860178638692,0.9003575223298365,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,91,7.249038851858418,0.9061298564823023,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,92,7.287344469846826,0.9109180587308533,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,93,7.281108384088838,0.9101385480111047,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,94,7.278879666664416,0.909859958333052,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,95,7.163172717777648,0.895396589722206,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,96,7.266301916896218,0.9082877396120272,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,97,7.338840390503606,0.9173550488129507,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,98,7.2088734238432135,0.9011091779804017,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,99,7.209056550486064,0.901132068810758,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,100,7.1720351899141495,0.8965043987392687,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,101,7.23592374169113,0.9044904677113913,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,102,7.317913627407585,0.9147392034259482,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,103,7.158155982739656,0.894769497842457,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,104,7.261736692085838,0.9077170865107298,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,105,7.310306348221325,0.9137882935276657,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,106,7.218719065163425,0.9023398831454281,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,107,7.25440101764343,0.9068001272054288,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,108,7.2438101015802765,0.9054762626975346,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,109,7.226965975585623,0.9033707469482029,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,110,7.318631034524639,0.9148288793155799,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,111,7.2105702291598694,0.9013212786449837,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,112,7.258916686955117,0.9073645858693896,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,113,7.216346163337642,0.9020432704172052,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,114,7.141675951687994,0.8927094939609993,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,115,7.107402569066849,0.8884253211333561,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,116,7.239639440137778,0.9049549300172223,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,117,7.271868090345135,0.9089835112931419,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,118,7.1888101603816095,0.8986012700477012,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,119,7.161502634753184,0.895187829344148,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,120,7.129432232891612,0.8911790291114515,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,121,7.084654635332669,0.8855818294165836,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,122,7.10128306798336,0.88766038349792,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,123,7.271281283435076,0.9089101604293846,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,124,7.324788064390197,0.9155985080487746,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,125,7.208031789467472,0.901003973683434,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,126,7.185878591438964,0.8982348239298705,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,127,7.2322000963087,0.9040250120385875,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,128,7.298727080666727,0.9123408850833409,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,129,7.18602703650682,0.8982533795633525,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,130,7.1984853227973415,0.8998106653496677,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,131,7.314690844926389,0.9143363556157986,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,132,7.171210787533475,0.8964013484416844,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,133,7.102006440915445,0.8877508051144306,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,134,7.185957355544743,0.8982446694430929,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,135,7.343231983406754,0.9179039979258442,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,136,7.328974522919503,0.9161218153649379,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,137,7.296346663125677,0.9120433328907096,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,138,7.263353342022749,0.9079191677528436,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,139,7.173638571629802,0.8967048214537252,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,140,7.298887663295324,0.9123609579119155,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,141,7.211860328041924,0.9014825410052405,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,142,7.141385719473495,0.8926732149341868,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,143,7.236778491899496,0.904597311487437,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,144,7.0809176438009755,0.8851147054751219,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,145,7.155372431030375,0.8944215538787968,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,146,7.252189546500792,0.906523693312599,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,147,7.104259015925696,0.888032376990712,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,148,7.213465696866865,0.9016832121083581,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,149,7.233004479989706,0.9041255599987132,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,150,7.221654049689567,0.9027067562111959,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,151,7.230082601081658,0.9037603251352072,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,152,7.171627714533748,0.8964534643167185,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,153,7.250157682213948,0.9062697102767435,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,154,7.178805104642299,0.8973506380802874,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,155,7.233553538836972,0.9041941923546215,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,156,7.203948901682314,0.9004936127102893,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,157,7.202369604217978,0.9002962005272472,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,158,7.24648892028491,0.9058111150356137,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,159,7.155088185660621,0.8943860232075777,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,160,7.197682272100624,0.899710284012578,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,161,7.171744708171374,0.8964680885214218,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,162,7.210081177496916,0.9012601471871144,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,163,7.148925806366848,0.893615725795856,haar_like,test1,,,,,,,,,,,,,,,,,,,
8,164,7.294099713265115,0.9117624641581393,haar_like,test1,,,,,,,,,,,,,,,,,,,
